0.00051362,0.76
0,0.75521
0.00051362,0.76
0,0.75521
0.1,0.75482
0.09944,0.76
0.1,0.75482
0.09944,0.76
0.0026758,0.77
0.0026758,0.77
0.097296,0.77
0.097296,0.77
0.005,0.77456
0.005,0.77456
0.0085253,0.78
0.0085253,0.78
0.095,0.77453
0.091473,0.78
0.095,0.77453
0.091473,0.78
0.01,0.78149
0.01,0.78149
0.015,0.783
0.015,0.783
0.02,0.78396
0.02,0.78396
0.025,0.78467
0.025,0.78467
0.03,0.78517
0.03,0.78517
0.035,0.78553
0.035,0.78553
0.04,0.78576
0.04,0.78576
0.045,0.78587
0.045,0.78587
0.05,0.78591
0.05,0.78591
0.055,0.78587
0.055,0.78587
0.06,0.78575
0.06,0.78575
0.065,0.78553
0.065,0.78553
0.07,0.78517
0.07,0.78517
0.075,0.78467
0.075,0.78467
0.08,0.78396
0.08,0.78396
0.085,0.783
0.085,0.783
0.09,0.78149
0.09,0.78149
